2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141235.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141240.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141246.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141249.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141251.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141253.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141255.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141257.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141300.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141302.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141304.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141306.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141308.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141311.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141313.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141315.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141317.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141320.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141322.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141324.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141326.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141328.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141331.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141333.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141335.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141337.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141339.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141342.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141344.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141346.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141348.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141350.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141353.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141355.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141357.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141359.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141401.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141404.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141406.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141408.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141410.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141412.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141415.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141417.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141419.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141421.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141424.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141426.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141428.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141430.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141432.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141437.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141439.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141441.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141443.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141448.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141450.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141452.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141455.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141457.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141459.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141501.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141503.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141512.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141517.PDF
2023-11-14 12:17:TEXTO EXTRAIDO
2023-11-14 12:17:ELIMINANDO DUPLICADOS
2023-11-14 12:17:OBTENIENDO DATOS TABLA
2023-11-14 12:17:DATOS TABLA EXTRAIDO
2023-11-14 12:17:OBTENIENDO DATOS CABECERA
2023-11-14 12:17:DATOS CABECERA EXTRAIDOS
2023-11-14 12:17:ANALIZANDO Orden_de_Despacho_2023_11_14_141519.PDF
